,name,description,category,resource,homepage,show,projectrank,github_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,star_count,commit_count,contributor_count,open_issue_count,closed_issue_count,license,updated_github_id,pypi_id,conda_id,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending
547,unicode-slugify,A slugifier that generates unicode slugs with Django as a dependency.,Text Processing,,https://github.com/mozilla/unicode-slugify,True,20,mozilla/unicode-slugify,https://github.com/mozilla/unicode-slugify,2011-03-24 23:08:09.000,2021-10-22 20:06:17.000,2021-10-22 20:06:17,48.0,309.0,44.0,14.0,10.0,8.0,BSD-3-Clause,,unicode-slugify,conda-forge/unicode-slugify,,,,2012.0,2012.0,https://pypi.org/project/unicode-slugify,51364.0,51364.0,https://anaconda.org/conda-forge/unicode-slugify,,,3.0,,
548,mocket,A socket mock framework with gevent/asyncio/SSL support.,Testing,,https://github.com/mindflayer/python-mocket,True,20,mindflayer/python-mocket,https://github.com/mindflayer/python-mocket,2013-04-30 07:44:28.000,2022-08-29 12:16:16.000,2022-08-29 12:16:15,39.0,241.0,489.0,22.0,,59.0,BSD-3-Clause,,python-mocket,conda-forge/python-mocket,2022-08-23 16:12:24,3.10.8,66.0,69.0,69.0,https://pypi.org/project/python-mocket,,,https://anaconda.org/conda-forge/python-mocket,,,3.0,,
549,money,`Money` class with optional CLDR-backed locale-aware formatting and an extensible currency exchange.,E-commerce,,https://github.com/carlospalol/money,True,20,carlospalol/money,https://github.com/carlospalol/money,2013-11-16 06:03:45.000,2020-02-01 01:44:44.000,2016-09-04 23:30:40,27.0,208.0,158.0,4.0,7.0,16.0,MIT,,money,conda-forge/money,,,,258.0,258.0,https://pypi.org/project/money,41691.0,41691.0,https://anaconda.org/conda-forge/money,,,3.0,,
550,PyICU,A wrapper of International Components for Unicode C++ library ([ICU](http://site.icu-project.org/)).,Internationalization,,https://github.com/ovalhub/pyicu,True,20,ovalhub/pyicu,https://github.com/ovalhub/pyicu,2015-04-16 01:00:41.000,2022-04-26 10:52:17.293,2021-04-08 22:52:58,53.0,129.0,282.0,18.0,,103.0,,,pyicu,conda-forge/pyicu,,,6.0,2627.0,2627.0,https://pypi.org/project/pyicu,166555.0,168496.0,https://anaconda.org/conda-forge/pyicu,2022-04-26 10:52:17.293,100951.0,1.0,,
551,YouCompleteMe,Includes [Jedi](https://github.com/davidhalter/jedi)-based completion engine for Python.,Editor Plugins and IDEs,,https://github.com/ycm-core/YouCompleteMe,True,19,Valloric/YouCompleteMe,https://github.com/ycm-core/YouCompleteMe,2012-04-16 03:12:14.000,2022-08-29 11:48:21.000,2022-08-29 11:48:21,2662.0,24215.0,3003.0,181.0,7.0,3121.0,GPL-3.0,ycm-core/YouCompleteMe,YouCompleteMe,conda-forge/YouCompleteMe,,,,,,https://pypi.org/project/YouCompleteMe,,,https://anaconda.org/conda-forge/YouCompleteMe,,,3.0,,
552,MindsDB,"MindsDB is an open source AI layer for existing databases that allows you to effortlessly develop, train and deploy..",Machine Learning,,https://github.com/mindsdb/mindsdb,True,19,mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,2018-08-02 17:56:45.000,2022-09-01 14:25:39.000,2022-09-01 14:25:35,1036.0,9827.0,,131.0,154.0,1088.0,GPL-3.0,,mindsdb,conda-forge/mindsdb,2022-08-30 10:51:19,22.8.5.0,100.0,,,https://pypi.org/project/mindsdb,3022.0,3022.0,https://anaconda.org/conda-forge/mindsdb,,,3.0,,
553,fsociety,A Penetration testing framework.,Penetration Testing,,https://github.com/Manisso/fsociety,True,19,Manisso/fsociety,https://github.com/Manisso/fsociety,2016-09-01 03:41:47.000,2022-07-17 12:00:09.000,2020-10-16 15:00:00,1643.0,7889.0,254.0,21.0,24.0,92.0,MIT,,fsociety,conda-forge/fsociety,,,,,,https://pypi.org/project/fsociety,633.0,633.0,https://anaconda.org/conda-forge/fsociety,,,3.0,,
554,dejavu,Audio fingerprinting and recognition.,Audio,,https://github.com/worldveil/dejavu,True,19,worldveil/dejavu,https://github.com/worldveil/dejavu,2013-11-19 02:50:35.000,2022-07-02 09:54:39.000,2020-06-03 05:58:03,1282.0,5832.0,146.0,22.0,84.0,128.0,MIT,,dejavu,conda-forge/dejavu,,,,23.0,23.0,https://pypi.org/project/dejavu,80.0,80.0,https://anaconda.org/conda-forge/dejavu,,,3.0,,
555,coala,Language independent and easily extendable code analysis application.,Code Analysis,,https://github.com/coala/coala,True,19,coala/coala/,https://github.com/coala/coala,2014-05-15 11:35:34.000,2022-07-03 04:03:12.000,2021-06-11 17:11:55,1306.0,3371.0,4487.0,,658.0,2371.0,AGPL-3.0,,,conda-forge/,2017-05-22 15:58:37,0.11.0,17.0,10.0,10.0,,,1.0,https://anaconda.org/conda-forge/,,,3.0,152.0,
556,ftfy,Makes Unicode text less broken and more consistent automagically.,Text Processing,,https://github.com/rspeer/python-ftfy,True,19,LuminosoInsight/python-ftfy,https://github.com/rspeer/python-ftfy,2012-08-24 16:14:59.000,2022-05-07 09:43:39.000,2022-02-09 19:43:12,110.0,3281.0,,18.0,12.0,118.0,MIT,rspeer/python-ftfy,python-ftfy,conda-forge/python-ftfy,2021-08-23 21:02:05,6.0.3,2.0,6648.0,6648.0,https://pypi.org/project/python-ftfy,,,https://anaconda.org/conda-forge/python-ftfy,,,3.0,,
557,fn.py,Functional programming in Python: implementation of missing features to enjoy FP.,Functional Programming,,https://github.com/kachayev/fn.py,True,19,kachayev/fn.py,https://github.com/kachayev/fn.py,2013-01-13 15:06:02.000,2022-08-30 14:08:21.000,2014-10-13 16:51:28,182.0,3226.0,241.0,18.0,23.0,25.0,,,fn.py,conda-forge/fn.py,,,,427.0,427.0,https://pypi.org/project/fn.py,445.0,445.0,https://anaconda.org/conda-forge/fn.py,,,3.0,,1.0
558,spotlight,Deep recommender models using PyTorch.,Recommender Systems,,https://github.com/maciejkula/spotlight,True,19,maciejkula/spotlight,https://github.com/maciejkula/spotlight,2017-06-25 18:52:19.000,2022-07-18 20:48:20.000,2020-02-09 21:03:48,401.0,2771.0,299.0,11.0,62.0,48.0,MIT,,spotlight,conda-forge/spotlight,2019-09-08 10:19:53,0.1.6,7.0,,,https://pypi.org/project/spotlight,359.0,359.0,https://anaconda.org/conda-forge/spotlight,,,3.0,,
559,bpython,A fancy interface to the Python interpreter.,Interactive Interpreter,,https://github.com/bpython/bpython,True,19,bpython/bpython,https://github.com/bpython/bpython,2014-07-04 22:26:05.000,2022-08-31 20:28:02.000,2022-08-31 20:18:39,208.0,2177.0,,127.0,129.0,637.0,,,bpython,conda-forge/bpython,2022-08-30 07:58:45,0.23-release,17.0,,,https://pypi.org/project/bpython,70814.0,72238.0,https://anaconda.org/conda-forge/bpython,2022-04-22 09:18:23.235,44160.0,3.0,,
560,PyFilesystem2,Python's filesystem abstraction layer.,Files,,https://github.com/PyFilesystem/pyfilesystem2,True,19,pyfilesystem/pyfilesystem2,https://github.com/PyFilesystem/pyfilesystem2,2016-10-14 15:05:27.000,2022-08-30 14:04:08.000,2022-08-19 09:17:37,155.0,1727.0,784.0,46.0,70.0,267.0,MIT,,pyfilesystem2,conda-forge/pyfilesystem2,2022-05-02 09:26:12,2.4.16,50.0,,,https://pypi.org/project/pyfilesystem2,,,https://anaconda.org/conda-forge/pyfilesystem2,,,3.0,,
561,bashplotlib,Making basic plots in the terminal.,Command-line Interface Development,,https://github.com/glamp/bashplotlib,True,19,glamp/bashplotlib,https://github.com/glamp/bashplotlib,2012-12-13 04:01:10.000,2022-04-29 19:18:16.000,2021-03-31 19:40:59,82.0,1668.0,210.0,20.0,18.0,11.0,MIT,,bashplotlib,conda-forge/bashplotlib,,,1.0,154.0,154.0,https://pypi.org/project/bashplotlib,5560.0,5633.0,https://anaconda.org/conda-forge/bashplotlib,2018-09-08 10:27:10.095,3543.0,3.0,,
562,PyPattyrn,A simple yet effective library for implementing common design patterns.,Algorithms and Design Patterns,,https://github.com/tylerlaberge/PyPattyrn,True,19,tylerlaberge/PyPattyrn,https://github.com/tylerlaberge/PyPattyrn,2016-07-17 22:09:31.000,2022-07-02 08:28:47.000,2020-02-09 19:26:00,121.0,1585.0,103.0,4.0,,40.0,MIT,,PyPattyrn,conda-forge/PyPattyrn,2016-09-11 02:13:18,1.2,3.0,27.0,27.0,https://pypi.org/project/PyPattyrn,5926.0,5926.0,https://anaconda.org/conda-forge/PyPattyrn,,,3.0,,
563,wdb,An improbable web debugger through WebSockets.,Debugging Tools,,https://github.com/Kozea/wdb,True,19,Kozea/wdb,https://github.com/Kozea/wdb,2012-10-05 16:40:23.000,2022-05-25 23:32:49.000,2019-09-16 09:29:29,105.0,1548.0,658.0,22.0,29.0,79.0,GPL-3.0,,wdb,conda-forge/wdb,,,,118.0,118.0,https://pypi.org/project/wdb,7461.0,7461.0,https://anaconda.org/conda-forge/wdb,,,3.0,,
564,shiv,"A command line utility for building fully self-contained zipapps (PEP 441), but with all their dependencies included.",Distribution,,https://github.com/linkedin/shiv,True,19,linkedin/shiv,https://github.com/linkedin/shiv,2018-03-13 18:46:23.000,2022-08-22 14:07:44.237,2022-08-17 17:43:25,80.0,1499.0,,37.0,34.0,73.0,BSD-2-Clause,,shiv,conda-forge/shiv,2022-01-24 19:19:34,1.0.1,16.0,,,https://pypi.org/project/shiv,16453.0,16528.0,https://anaconda.org/conda-forge/shiv,2022-08-22 14:07:44.237,67.0,3.0,316.0,
565,pyannotate,Auto-generate PEP-484 annotations.,Code Analysis,,https://github.com/dropbox/pyannotate,True,19,dropbox/pyannotate,https://github.com/dropbox/pyannotate,2017-11-13 20:18:08.000,2022-07-03 08:24:17.000,2021-10-12 20:53:49,56.0,1332.0,95.0,17.0,26.0,33.0,Apache-2.0,,pyannotate,conda-forge/pyannotate,,,,75.0,75.0,https://pypi.org/project/pyannotate,4975.0,4975.0,https://anaconda.org/conda-forge/pyannotate,,,3.0,,
566,Optimus,Agile Data Science Workflows made easy with PySpark.,Data Analysis,,https://github.com/hi-primus/optimus,True,19,ironmussa/Optimus,https://github.com/hi-primus/optimus,2017-07-13 02:31:18.000,2022-08-23 07:09:25.000,2022-06-21 18:44:25,214.0,1252.0,1.0,23.0,32.0,196.0,Apache-2.0,hi-primus/optimus,Optimus,conda-forge/Optimus,2020-07-19 03:05:40,2.2.32,83.0,,,https://pypi.org/project/Optimus,16845.0,16845.0,https://anaconda.org/conda-forge/Optimus,,,3.0,,
567,Open Mining,Business Intelligence (BI) in Pandas interface.,Data Analysis,,https://github.com/mining/mining,True,19,mining/mining,https://github.com/mining/mining,2014-01-23 19:20:01.000,2016-12-02 16:39:01.000,2016-12-02 16:39:00,229.0,1197.0,1232.0,14.0,68.0,116.0,MIT,,mining,conda-forge/mining,2016-02-02 02:00:14,0.2.2,3.0,13.0,13.0,https://pypi.org/project/mining,16.0,16.0,https://anaconda.org/conda-forge/mining,,,3.0,,
568,path.py,A module wrapper for [os.path](https://docs.python.org/3/library/os.path.html).,Files,,https://github.com/jaraco/path,True,19,jaraco/path.py,https://github.com/jaraco/path,2012-04-21 02:59:29.000,2022-08-26 01:51:31.000,2022-08-26 01:51:30,131.0,1007.0,,47.0,1.0,127.0,MIT,jaraco/path,path.py,conda-forge/path.py,2022-02-25 21:17:56,16.4.0,12.0,,,https://pypi.org/project/path.py,256142.0,263319.0,https://anaconda.org/conda-forge/path.py,2020-07-28 00:41:09.932,523963.0,3.0,,
569,fastFM,A library for Factorization Machines.,Recommender Systems,,https://github.com/ibayer/fastFM,True,19,ibayer/fastFM,https://github.com/ibayer/fastFM,2014-10-27 12:25:51.000,2022-07-17 13:12:39.000,2021-03-24 12:22:31,196.0,995.0,297.0,20.0,47.0,60.0,,,fastFM,conda-forge/fastFM,2017-11-22 16:13:16,0.2.11,10.0,98.0,98.0,https://pypi.org/project/fastFM,347.0,351.0,https://anaconda.org/conda-forge/fastFM,,,3.0,448.0,
570,mrq,A distributed worker task queue in Python using Redis & gevent.,Task Queues,,https://github.com/pricingassistant/mrq,True,19,pricingassistant/mrq,https://github.com/pricingassistant/mrq,2014-02-13 09:32:40.000,2022-07-23 21:52:33.000,2020-12-13 18:58:15,112.0,872.0,709.0,40.0,52.0,119.0,MIT,,mrq,conda-forge/mrq,2018-08-31 13:59:56,0.9.10,5.0,29.0,29.0,https://pypi.org/project/mrq,133.0,133.0,https://anaconda.org/conda-forge/mrq,,,3.0,,
571,matchering,A library for automated reference audio mastering.,Audio,,https://github.com/sergree/matchering,True,19,sergree/matchering,https://github.com/sergree/matchering,2018-09-28 19:21:01.000,2022-08-30 07:18:48.000,2022-08-30 07:18:48,89.0,659.0,343.0,3.0,10.0,26.0,GPL-3.0,,matchering,conda-forge/matchering,2022-04-13 20:10:05,2.0.5,6.0,10.0,10.0,https://pypi.org/project/matchering,583.0,583.0,https://anaconda.org/conda-forge/matchering,,,3.0,,
572,devpi,PyPI server and packaging/testing/release tool.,Package Repositories,,https://github.com/devpi/devpi,True,19,devpi/devpi,https://github.com/devpi/devpi,2017-03-31 06:51:39.000,2022-08-25 08:21:19.000,2022-08-25 07:37:43,105.0,595.0,3241.0,87.0,70.0,629.0,,,devpi,conda-forge/devpi,,,,186.0,186.0,https://pypi.org/project/devpi,2283.0,2283.0,https://anaconda.org/conda-forge/devpi,,,1.0,,
573,Unipath,An object-oriented approach to file/directory operations.,Files,,https://github.com/mikeorr/Unipath,True,19,mikeorr/Unipath,https://github.com/mikeorr/Unipath,2013-01-28 04:38:28.000,2022-01-11 09:35:44.000,2015-02-14 18:30:08,38.0,505.0,49.0,6.0,7.0,10.0,,,Unipath,conda-forge/Unipath,,,,7879.0,7879.0,https://pypi.org/project/Unipath,56800.0,56800.0,https://anaconda.org/conda-forge/Unipath,,,3.0,,
574,awesome-slugify,A Python slugify library that can preserve unicode.,Text Processing,,https://github.com/voronind/awesome-slugify,True,19,dimka665/awesome-slugify,https://github.com/voronind/awesome-slugify,2013-10-19 02:58:27.000,2020-04-17 14:24:23.000,2017-01-20 20:45:25,41.0,468.0,96.0,11.0,13.0,11.0,,voronind/awesome-slugify,awesome-slugify,conda-forge/awesome-slugify,2014-04-08 01:58:27,1.4,1.0,3069.0,3069.0,https://pypi.org/project/awesome-slugify,71527.0,72321.0,https://anaconda.org/conda-forge/awesome-slugify,2019-06-28 21:27:11.187,61139.0,3.0,,
575,pydal,A pure Python Database Abstraction Layer.,ORM,,https://github.com/web2py/pydal,True,19,web2py/pydal/,https://github.com/web2py/pydal,2014-12-05 20:51:28.000,2022-08-20 19:33:45.000,2022-08-20 19:33:45,126.0,432.0,6794.0,,138.0,170.0,BSD-3-Clause,,,conda-forge/,2020-03-21 18:13:47,20200321.1,29.0,230.0,230.0,,,,https://anaconda.org/conda-forge/,,,3.0,,
576,audioread,Cross-library (GStreamer + Core Audio + MAD + FFmpeg) audio decoding.,Audio,,https://github.com/beetbox/audioread,True,19,beetbox/audioread,https://github.com/beetbox/audioread,2011-11-08 19:53:18.000,2022-08-14 17:30:18.405,2022-08-12 21:06:37,94.0,409.0,,22.0,31.0,49.0,MIT,,audioread,conda-forge/audioread,,,6.0,,,https://pypi.org/project/audioread,1173649.0,1180192.0,https://anaconda.org/conda-forge/audioread,2022-08-14 17:30:18.405,484196.0,3.0,,
577,Kotti,"A high-level, Pythonic web application framework built on Pyramid.",CMS,,https://github.com/Kotti/Kotti,True,19,Kotti/Kotti,https://github.com/Kotti/Kotti,2011-01-28 15:42:02.000,2022-07-03 18:00:41.000,2022-07-03 18:00:41,111.0,387.0,2993.0,66.0,42.0,166.0,,,Kotti,conda-forge/Kotti,,,,222.0,222.0,https://pypi.org/project/Kotti,434.0,434.0,https://anaconda.org/conda-forge/Kotti,,,3.0,,
578,wifi,A Python library and command line tool for working with WiFi on Linux.,Hardware,,https://github.com/rockymeza/wifi,True,19,rockymeza/wifi,https://github.com/rockymeza/wifi,2012-10-12 04:14:06.000,2020-03-28 10:55:42.000,2017-03-20 02:06:55,144.0,289.0,142.0,13.0,33.0,31.0,BSD-2-Clause,,wifi,conda-forge/wifi,,,,414.0,414.0,https://pypi.org/project/wifi,8687.0,8687.0,https://anaconda.org/conda-forge/wifi,,,3.0,,
579,queries,A wrapper of the psycopg2 library for interacting with PostgreSQL.,Database Drivers,,https://github.com/gmr/queries,True,19,gmr/queries,https://github.com/gmr/queries,2012-08-24 16:12:55.000,2021-11-16 15:05:15.000,2021-11-16 15:02:24,30.0,249.0,337.0,11.0,4.0,14.0,BSD-3-Clause,,queries,conda-forge/queries,2018-01-29 19:13:34,2.0.0,1.0,112.0,112.0,https://pypi.org/project/queries,2912.0,2912.0,https://anaconda.org/conda-forge/queries,,,3.0,,
580,mailer,High-performance extensible mail delivery framework.,Email,,https://github.com/marrow/mailer,True,19,marrow/mailer,https://github.com/marrow/mailer,2011-03-13 05:21:26.000,2022-07-15 11:36:50.000,2022-07-15 11:36:50,54.0,244.0,295.0,20.0,24.0,48.0,MIT,,mailer,conda-forge/mailer,2019-09-16 00:20:27,4.0.3,2.0,,,https://pypi.org/project/mailer,39115.0,40152.0,https://anaconda.org/conda-forge/mailer,2021-07-01 11:13:17.243,49735.0,3.0,132.0,
581,python-prompt-toolkit,A library for building powerful interactive command lines.,Command-line Interface Development,,https://github.com/prompt-toolkit/python-prompt-toolkit,True,18,jonathanslenders/python-prompt-toolkit,https://github.com/prompt-toolkit/python-prompt-toolkit,2014-01-25 22:12:08.000,2022-08-26 12:52:51.000,2022-06-27 09:42:06,623.0,7895.0,2632.0,206.0,468.0,527.0,BSD-3-Clause,prompt-toolkit/python-prompt-toolkit,python-prompt-toolkit,conda-forge/python-prompt-toolkit,,,,,,https://pypi.org/project/python-prompt-toolkit,,,https://anaconda.org/conda-forge/python-prompt-toolkit,,,3.0,,
582,pytext,A natural language modeling framework based on PyTorch.,Natural Language Processing,,https://github.com/facebookresearch/pytext,True,18,facebookresearch/pytext,https://github.com/facebookresearch/pytext,2018-07-31 23:40:46.000,2022-08-11 21:12:39.000,2022-08-11 21:07:04,791.0,6349.0,,230.0,61.0,74.0,,,pytext,conda-forge/pytext,2020-06-08 23:30:58,0.3.3,9.0,110.0,110.0,https://pypi.org/project/pytext,,6.0,https://anaconda.org/conda-forge/pytext,,,3.0,303.0,
583,saws,A Supercharged [aws-cli](https://github.com/aws/aws-cli).,Command-line Tools,,https://github.com/donnemartin/saws,True,18,donnemartin/saws,https://github.com/donnemartin/saws,2015-08-24 10:21:15.000,2022-01-15 15:19:33.000,2022-01-15 02:58:14,271.0,5010.0,1037.0,8.0,30.0,62.0,,,saws,conda-forge/saws,2017-04-09 03:32:28,0.4.2,8.0,38.0,38.0,https://pypi.org/project/saws,383.0,925.0,https://anaconda.org/conda-forge/saws,2020-03-16 18:22:11.115,21169.0,3.0,,
584,Stream Framework,Building news feed and notification systems using Cassandra and Redis.,News Feed,,https://github.com/tschellenbach/Stream-Framework,True,18,tschellenbach/Stream-Framework,https://github.com/tschellenbach/Stream-Framework,2012-08-08 13:11:08.000,2022-07-17 02:20:47.000,2020-07-15 12:01:04,534.0,4651.0,1508.0,26.0,65.0,119.0,,,Stream-Framework,conda-forge/Stream-Framework,,,,,,https://pypi.org/project/Stream-Framework,1688.0,1688.0,https://anaconda.org/conda-forge/Stream-Framework,,,3.0,,
585,pytype,Pytype checks and infers types for Python code - without requiring type annotations.,Code Analysis,,https://github.com/google/pytype,True,18,google/pytype,https://github.com/google/pytype,2015-03-18 20:52:08.000,2022-08-31 02:51:13.632,2022-08-30 23:19:02,243.0,3873.0,,81.0,98.0,450.0,,,pytype,conda-forge/pytype,,,46.0,,,https://pypi.org/project/pytype,284019.0,287605.0,https://anaconda.org/conda-forge/pytype,2022-08-31 02:51:13.632,100423.0,3.0,,
586,Toga,"A Python native, OS native GUI toolkit.",GUI Development,,https://github.com/beeware/toga,True,18,pybee/toga,https://github.com/beeware/toga,2014-08-01 21:44:10.000,2022-08-29 23:19:53.000,2022-08-29 23:19:53,539.0,3222.0,,214.0,97.0,460.0,BSD-3-Clause,beeware/toga,toga,conda-forge/toga,,,,,,https://pypi.org/project/toga,1540.0,1540.0,https://anaconda.org/conda-forge/toga,,,3.0,,
587,percol,Adds flavor of interactive selection to the traditional pipe concept on UNIX.,Command-line Tools,,https://github.com/mooz/percol,True,18,mooz/percol,https://github.com/mooz/percol,2011-02-27 17:08:29.000,2022-03-30 16:01:27.000,2019-07-23 23:48:07,143.0,3129.0,409.0,36.0,36.0,29.0,,,percol,conda-forge/percol,2015-03-18 06:07:52,0.1.0,1.0,32.0,32.0,https://pypi.org/project/percol,2478.0,2478.0,https://anaconda.org/conda-forge/percol,,,3.0,,
588,PTVS,Python Tools for Visual Studio.,Editor Plugins and IDEs,,https://github.com/microsoft/PTVS,True,18,Microsoft/PTVS,https://github.com/microsoft/PTVS,2015-03-18 22:30:53.000,2022-08-31 01:34:48.000,2022-08-30 21:46:39,657.0,2429.0,,79.0,103.0,4214.0,Apache-2.0,,PTVS,conda-forge/PTVS,2017-01-24 17:59:47,2.2.6,34.0,,,https://pypi.org/project/PTVS,,373.0,https://anaconda.org/conda-forge/PTVS,,,3.0,32862.0,
589,fake2db,Fake database generator.,Testing,,https://github.com/emirozer/fake2db,True,18,emirozer/fake2db,https://github.com/emirozer/fake2db,2014-02-18 19:14:28.000,2019-11-25 09:19:01.000,2019-11-25 09:19:00,113.0,2141.0,242.0,18.0,7.0,15.0,GPL-2.0,,fake2db,conda-forge/fake2db,2019-03-09 13:53:12,1.0.0,2.0,20.0,20.0,https://pypi.org/project/fake2db,274.0,274.0,https://anaconda.org/conda-forge/fake2db,,,3.0,,
590,kube-shell,An integrated shell for working with the Kubernetes CLI.,Command-line Tools,,https://github.com/cloudnativelabs/kube-shell,True,18,cloudnativelabs/kube-shell,https://github.com/cloudnativelabs/kube-shell,2017-06-15 05:30:19.000,2020-08-02 04:20:05.000,2018-09-19 08:36:55,164.0,2128.0,76.0,6.0,57.0,12.0,Apache-2.0,,kube-shell,conda-forge/kube-shell,2017-07-11 17:37:14,0.0.21,1.0,13.0,13.0,https://pypi.org/project/kube-shell,269.0,278.0,https://anaconda.org/conda-forge/kube-shell,,,3.0,604.0,
591,orm,An async ORM.,ORM,,https://github.com/encode/orm,True,18,encode/orm,https://github.com/encode/orm,2019-02-12 16:51:31.000,2022-08-30 10:12:31.000,2022-08-30 10:12:30,91.0,1633.0,125.0,18.0,14.0,63.0,BSD-3-Clause,,orm,conda-forge/orm,2021-11-29 09:20:38,0.3.1,8.0,,,https://pypi.org/project/orm,4701.0,4701.0,https://anaconda.org/conda-forge/orm,,,3.0,,
592,cuisine,Chef-like functionality for Fabric.,DevOps Tools,,https://github.com/sebastien/cuisine,True,18,sebastien/cuisine,https://github.com/sebastien/cuisine,2011-02-28 20:26:37.000,2022-01-11 21:34:16.000,2018-02-27 14:58:26,158.0,1248.0,424.0,57.0,26.0,80.0,,,cuisine,conda-forge/cuisine,,,,162.0,162.0,https://pypi.org/project/cuisine,617.0,617.0,https://anaconda.org/conda-forge/cuisine,,,3.0,,
593,tensorrec,A Recommendation Engine Framework in TensorFlow.,Recommender Systems,,https://github.com/jfkirk/tensorrec,True,18,jfkirk/tensorrec,https://github.com/jfkirk/tensorrec,2017-02-28 18:51:11.000,2022-03-11 23:26:22.000,2020-02-04 21:10:25,224.0,1201.0,334.0,9.0,36.0,90.0,Apache-2.0,,tensorrec,conda-forge/tensorrec,,,,27.0,27.0,https://pypi.org/project/tensorrec,477.0,477.0,https://anaconda.org/conda-forge/tensorrec,,,3.0,,
594,Levenshtein,Fast computation of Levenshtein distance and string similarity.,Text Processing,,https://github.com/ztane/python-Levenshtein,True,18,ztane/python-Levenshtein/,https://github.com/ztane/python-Levenshtein,2013-11-29 13:40:48.000,2021-08-11 16:38:39.000,2021-02-01 13:02:11,154.0,1169.0,36.0,,50.0,15.0,GPL-2.0,,,conda-forge/,,,,13726.0,13726.0,,,,https://anaconda.org/conda-forge/,,,3.0,,
595,merchant,A Django app to accept payments from various payment processors.,E-commerce,,https://github.com/agiliq/merchant,True,18,agiliq/merchant,https://github.com/agiliq/merchant,2010-09-29 11:30:58.000,2022-07-08 19:12:50.000,2015-07-08 05:29:26,169.0,988.0,684.0,49.0,23.0,40.0,BSD-3-Clause,,merchant,conda-forge/merchant,,,4.0,24.0,24.0,https://pypi.org/project/merchant,,,https://anaconda.org/conda-forge/merchant,,,3.0,,
596,model_mommy,Creating random fixtures for testing in Django.,Testing,,https://github.com/berinhard/model_mommy,True,18,vandersonmota/model_mommy,https://github.com/berinhard/model_mommy,2011-01-09 18:05:24.000,2019-10-21 22:05:37.000,2019-10-21 22:05:19,144.0,919.0,937.0,102.0,,185.0,,berinhard/model_mommy,model_mommy,conda-forge/model_mommy,2018-04-28 19:45:00,1.5.1,2.0,,,https://pypi.org/project/model_mommy,75554.0,75554.0,https://anaconda.org/conda-forge/model_mommy,,,3.0,,
597,lassie,Web Content Retrieval for Humans.,Web Content Extracting,,https://github.com/michaelhelmick/lassie,True,18,michaelhelmick/lassie,https://github.com/michaelhelmick/lassie,2013-07-30 20:41:39.000,2022-07-30 23:22:33.000,2021-08-20 14:32:48,46.0,564.0,,15.0,10.0,29.0,MIT,,lassie,conda-forge/lassie,2021-08-20 14:33:12,0.11.11,22.0,28.0,28.0,https://pypi.org/project/lassie,1858.0,1858.0,https://anaconda.org/conda-forge/lassie,,,3.0,,
598,bccb,Collection of useful code related to biological analysis.,Science,,https://github.com/chapmanb/bcbb,True,18,chapmanb/bcbb,https://github.com/chapmanb/bcbb,2008-12-09 21:05:22.000,2022-07-19 10:58:45.000,2021-11-18 15:07:37,215.0,547.0,1480.0,32.0,14.0,59.0,,,bcbb,conda-forge/bcbb,,,,229.0,229.0,https://pypi.org/project/bcbb,,,https://anaconda.org/conda-forge/bcbb,,,3.0,,
599,TimeSide,Open web audio processing framework.,Audio,,https://github.com/Parisson/TimeSide,True,18,Parisson/TimeSide,https://github.com/Parisson/TimeSide,2011-11-21 21:48:08.000,2022-08-23 18:19:12.000,2022-07-22 15:13:31,55.0,331.0,3655.0,22.0,58.0,152.0,AGPL-3.0,,TimeSide,conda-forge/TimeSide,2020-10-13 12:20:46,1.0.0a,5.0,16.0,16.0,https://pypi.org/project/TimeSide,46.0,46.0,https://anaconda.org/conda-forge/TimeSide,,,3.0,,
600,pagan,Retro identicon (Avatar) generation based on input string and hash.,Image Processing,,https://github.com/daboth/pagan,True,18,daboth/pagan,https://github.com/daboth/pagan,2014-11-30 12:13:28.000,2022-07-16 08:06:08.000,2021-12-02 16:22:15,42.0,273.0,62.0,9.0,5.0,3.0,GPL-2.0,,pagan,conda-forge/pagan,2016-10-19 16:59:04,0.4.3,2.0,53.0,53.0,https://pypi.org/project/pagan,350.0,350.0,https://anaconda.org/conda-forge/pagan,,,3.0,,
601,valideer,Lightweight extensible data validation and adaptation library.,Data Validation,,https://github.com/podio/valideer,True,18,podio/valideer,https://github.com/podio/valideer,2012-07-25 12:33:39.000,2022-03-25 08:46:30.000,2018-03-07 14:51:59,23.0,256.0,89.0,7.0,4.0,11.0,MIT,,valideer,conda-forge/valideer,,,1.0,61.0,61.0,https://pypi.org/project/valideer,12573.0,12814.0,https://anaconda.org/conda-forge/valideer,2018-07-06 17:55:22.261,18582.0,3.0,,
