,name,description,category,resource,homepage,show,projectrank,github_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,star_count,commit_count,contributor_count,open_issue_count,closed_issue_count,license,updated_github_id,pypi_id,conda_id,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending
539,pycco,The literate-programming-style documentation generator.,Documentation,,https://github.com/pycco-docs/pycco,True,20,pycco-docs/pycco,https://github.com/pycco-docs/pycco,2010-06-29 07:02:31.000,2021-03-29 17:53:40.000,2019-12-20 19:59:49.000,132.0,746.0,222.0,36.0,27.0,28.0,,,pycco,conda-forge/pycco,2018-07-25 01:35:11.000,0.6.0,4.0,220.0,220.0,https://pypi.org/project/pycco,3032.0,3032.0,https://anaconda.org/conda-forge/pycco,,,3.0,,
540,Cartridge,A shopping cart app built using the Mezzanine.,E-commerce,,https://github.com/stephenmcd/cartridge,True,20,stephenmcd/cartridge,https://github.com/stephenmcd/cartridge,2010-08-22 00:36:43.000,2020-10-01 18:24:23.000,2020-01-19 01:51:48.000,281.0,629.0,1406.0,74.0,23.0,125.0,BSD-2-Clause,,cartridge,conda-forge/cartridge,,,,174.0,174.0,https://pypi.org/project/cartridge,397.0,397.0,https://anaconda.org/conda-forge/cartridge,,,2.0,,
541,pox,"A Python-based SDN control applications, such as OpenFlow SDN controllers.",Network Virtualization,,https://github.com/noxrepo/pox,True,20,noxrepo/pox,https://github.com/noxrepo/pox,2012-02-07 22:18:46.000,2021-05-19 21:49:41.000,2020-05-20 12:00:13.000,421.0,535.0,,26.0,41.0,127.0,Apache-2.0,,pox,conda-forge/pox,,,7.0,,,https://pypi.org/project/pox,686162.0,688562.0,https://anaconda.org/conda-forge/pox,2020-11-02 07:51:57.781,132007.0,3.0,,
542,Unipath,An object-oriented approach to file/directory operations.,Files,,https://github.com/mikeorr/Unipath,True,20,mikeorr/Unipath,https://github.com/mikeorr/Unipath,2013-01-28 04:38:28.000,2019-12-15 21:01:45.000,2015-02-14 18:30:08.000,36.0,499.0,49.0,6.0,7.0,10.0,,,Unipath,conda-forge/Unipath,,,,5369.0,5369.0,https://pypi.org/project/Unipath,60793.0,60793.0,https://anaconda.org/conda-forge/Unipath,,,3.0,,
543,tinytag,"A library for reading music meta data of MP3, OGG, FLAC and Wave files.",Audio,,https://github.com/devsnd/tinytag,True,20,devsnd/tinytag,https://github.com/devsnd/tinytag,2014-01-27 15:27:01.000,2021-05-27 15:07:46.000,2021-05-23 16:32:48.000,79.0,460.0,321.0,20.0,10.0,66.0,MIT,,tinytag,conda-forge/tinytag,,,,369.0,369.0,https://pypi.org/project/tinytag,6213.0,6213.0,https://anaconda.org/conda-forge/tinytag,,,3.0,,
544,Deform,Python HTML form generation library influenced by the formish form generation library.,Forms,,https://github.com/Pylons/deform,True,20,Pylons/deform,https://github.com/Pylons/deform,2011-02-16 06:29:46.000,2021-05-22 20:00:32.000,2021-05-20 22:09:43.000,152.0,363.0,,100.0,43.0,135.0,,,deform,conda-forge/deform,2020-12-15 23:27:03.000,2.0.15,7.0,689.0,689.0,https://pypi.org/project/deform,7970.0,7970.0,https://anaconda.org/conda-forge/deform,,,3.0,,
545,money,`Money` class with optional CLDR-backed locale-aware formatting and an extensible currency exchange.,E-commerce,,https://github.com/carlospalol/money,True,20,carlospalol/money,https://github.com/carlospalol/money,2013-11-16 06:03:45.000,2020-02-01 01:44:44.000,2016-09-04 23:30:40.000,25.0,196.0,158.0,4.0,6.0,16.0,MIT,,money,conda-forge/money,,,,200.0,200.0,https://pypi.org/project/money,32203.0,32203.0,https://anaconda.org/conda-forge/money,,,2.0,,
546,YouCompleteMe,Includes [Jedi](https://github.com/davidhalter/jedi)-based completion engine for Python.,Editor Plugins and IDEs,,https://github.com/ycm-core/YouCompleteMe,True,19,Valloric/YouCompleteMe,https://github.com/ycm-core/YouCompleteMe,2012-04-16 03:12:14.000,2021-05-25 14:14:54.000,2021-05-25 14:14:25.000,2566.0,22923.0,2813.0,173.0,24.0,2992.0,GPL-3.0,ycm-core/YouCompleteMe,YouCompleteMe,conda-forge/YouCompleteMe,,,,,,https://pypi.org/project/YouCompleteMe,,,https://anaconda.org/conda-forge/YouCompleteMe,,,3.0,,
547,PythonRobotics,This is a compilation of various robotics algorithms with visualizations.,Robotics,,https://github.com/AtsushiSakai/PythonRobotics,True,19,AtsushiSakai/PythonRobotics,https://github.com/AtsushiSakai/PythonRobotics,2016-03-21 09:34:43.000,2021-06-03 06:53:28.000,2021-05-31 22:54:57.000,3817.0,12422.0,1609.0,84.0,6.0,232.0,MIT,,PythonRobotics,conda-forge/PythonRobotics,,,,,,https://pypi.org/project/PythonRobotics,,,https://anaconda.org/conda-forge/PythonRobotics,,,1.0,,
548,fsociety,A Penetration testing framework.,Penetration Testing,,https://github.com/Manisso/fsociety,True,19,Manisso/fsociety,https://github.com/Manisso/fsociety,2016-09-01 03:41:47.000,2021-04-09 05:27:52.000,2020-10-16 15:00:00.000,1456.0,6724.0,254.0,21.0,8.0,91.0,MIT,,fsociety,conda-forge/fsociety,,,,,,https://pypi.org/project/fsociety,411.0,411.0,https://anaconda.org/conda-forge/fsociety,,,3.0,,
549,xonsh,"A Python-powered, cross-platform, Unix-gazing shell language and command prompt.",Shell,,https://github.com/xonsh/xonsh,True,19,xonsh/xonsh/,https://github.com/xonsh/xonsh,2015-01-21 22:05:27.000,2021-05-31 23:13:46.000,2021-05-30 06:42:55.000,466.0,4876.0,,,268.0,1836.0,,,,conda-forge/,2021-03-03 16:31:17.000,0.9.27,82.0,207.0,207.0,,,59.0,https://anaconda.org/conda-forge/,,,1.0,4464.0,
550,saws,A Supercharged [aws-cli](https://github.com/aws/aws-cli).,Command-line Tools,,https://github.com/donnemartin/saws,True,19,donnemartin/saws,https://github.com/donnemartin/saws,2015-08-24 10:21:15.000,2021-05-30 00:05:52.000,2021-05-30 00:05:49.000,251.0,4770.0,991.0,8.0,30.0,61.0,,,saws,conda-forge/saws,2017-04-09 03:32:28.000,0.4.2,8.0,35.0,35.0,https://pypi.org/project/saws,320.0,1013.0,https://anaconda.org/conda-forge/saws,2020-03-16 18:22:11.115,16634.0,3.0,,
551,PathPicker,Select files out of bash output.,Command-line Tools,,https://github.com/facebook/PathPicker,True,19,facebook/PathPicker,https://github.com/facebook/PathPicker,2015-05-01 03:05:54.000,2021-03-12 20:35:02.000,2021-03-12 20:35:01.000,255.0,4590.0,674.0,73.0,10.0,148.0,MIT,,PathPicker,conda-forge/PathPicker,2019-08-30 16:32:08.000,0.9.2,12.0,,,https://pypi.org/project/PathPicker,,601.0,https://anaconda.org/conda-forge/PathPicker,,,3.0,43934.0,
552,MindsDB,"MindsDB is an open source AI layer for existing databases that allows you to effortlessly develop, train and deploy..",Machine Learning,,https://github.com/mindsdb/mindsdb,True,19,mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,2018-08-02 17:56:45.000,2021-06-02 15:09:12.000,2021-05-28 17:26:04.000,441.0,3747.0,,56.0,48.0,531.0,GPL-3.0,,mindsdb,conda-forge/mindsdb,2021-05-28 17:44:02.000,2.34.0,49.0,,,https://pypi.org/project/mindsdb,1158.0,1158.0,https://anaconda.org/conda-forge/mindsdb,,,3.0,,
553,line_profiler,Line-by-line profiling.,Debugging Tools,,https://github.com/rkern/line_profiler,True,19,rkern/line_profiler,https://github.com/rkern/line_profiler,2014-08-31 11:45:05.000,2021-05-01 02:19:56.551,2019-04-23 20:54:43.000,243.0,3524.0,102.0,14.0,50.0,87.0,,,line_profiler,conda-forge/line_profiler,,,6.0,,,https://pypi.org/project/line_profiler,454136.0,457099.0,https://anaconda.org/conda-forge/line_profiler,2021-05-01 02:19:56.551,180797.0,3.0,,
554,MonkeyType,A system for Python that generates static type annotations by collecting runtime types.,Code Analysis,,https://github.com/Instagram/MonkeyType,True,19,Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,2017-07-11 00:19:00.000,2021-06-02 17:09:41.000,2021-06-02 17:09:32.000,121.0,3379.0,,36.0,32.0,105.0,,,MonkeyType,conda-forge/MonkeyType,,,14.0,121.0,121.0,https://pypi.org/project/MonkeyType,42798.0,43582.0,https://anaconda.org/conda-forge/MonkeyType,2021-05-22 12:13:35.937,32162.0,3.0,,
555,coala,Language independent and easily extendable code analysis application.,Code Analysis,,https://github.com/coala/coala,True,19,coala/coala/,https://github.com/coala/coala,2014-05-15 11:35:34.000,2021-06-03 11:29:22.000,2021-05-16 15:13:58.000,1315.0,3194.0,4486.0,,651.0,2371.0,AGPL-3.0,,,conda-forge/,2017-05-22 15:58:37.000,0.11.0,17.0,10.0,10.0,,,1.0,https://anaconda.org/conda-forge/,,,3.0,135.0,
556,fn.py,Functional programming in Python: implementation of missing features to enjoy FP.,Functional Programming,,https://github.com/kachayev/fn.py,True,19,kachayev/fn.py,https://github.com/kachayev/fn.py,2013-01-13 15:06:02.000,2020-07-26 23:18:12.000,2014-10-13 16:51:28.000,175.0,3108.0,241.0,18.0,20.0,25.0,,,fn.py,conda-forge/fn.py,,,,334.0,334.0,https://pypi.org/project/fn.py,1099.0,1099.0,https://anaconda.org/conda-forge/fn.py,,,3.0,,
557,percol,Adds flavor of interactive selection to the traditional pipe concept on UNIX.,Command-line Tools,,https://github.com/mooz/percol,True,19,mooz/percol,https://github.com/mooz/percol,2011-02-27 17:08:29.000,2021-05-12 03:03:02.000,2019-07-23 23:48:07.000,141.0,3028.0,409.0,36.0,37.0,28.0,,,percol,conda-forge/percol,2015-03-18 06:07:52.000,0.1.0,1.0,28.0,28.0,https://pypi.org/project/percol,1529.0,1529.0,https://anaconda.org/conda-forge/percol,,,3.0,,
558,Toga,"A Python native, OS native GUI toolkit.",GUI Development,,https://github.com/beeware/toga,True,19,pybee/toga,https://github.com/beeware/toga,2014-08-01 21:44:10.000,2021-05-29 03:40:22.000,2021-05-29 03:40:22.000,476.0,2669.0,4209.0,190.0,121.0,359.0,,beeware/toga,toga,conda-forge/toga,,,,,,https://pypi.org/project/toga,1559.0,1559.0,https://anaconda.org/conda-forge/toga,,,3.0,,
559,spotlight,Deep recommender models using PyTorch.,Recommender Systems,,https://github.com/maciejkula/spotlight,True,19,maciejkula/spotlight,https://github.com/maciejkula/spotlight,2017-06-25 18:52:19.000,2020-11-15 08:21:28.000,2020-02-09 21:03:48.000,371.0,2505.0,299.0,11.0,59.0,48.0,MIT,,spotlight,conda-forge/spotlight,2019-09-08 10:19:53.000,0.1.6,7.0,,,https://pypi.org/project/spotlight,1828.0,1828.0,https://anaconda.org/conda-forge/spotlight,,,3.0,,
560,errbot,The easiest and most popular chatbot to implement ChatOps.,ChatOps Tools,,https://github.com/errbotio/errbot,True,19,errbotio/errbot/,https://github.com/errbotio/errbot,2012-05-20 21:13:41.000,2021-05-10 11:50:08.000,2021-04-19 04:33:55.000,516.0,2493.0,2859.0,,78.0,657.0,GPL-3.0,,,conda-forge/,,,,203.0,203.0,,,,https://anaconda.org/conda-forge/,,,1.0,,
561,bpython,A fancy interface to the Python interpreter.,Interactive Interpreter,,https://github.com/bpython/bpython,True,19,bpython/bpython,https://github.com/bpython/bpython,2014-07-04 22:26:05.000,2021-05-30 21:04:21.000,2021-05-30 21:01:39.000,184.0,1829.0,,113.0,128.0,602.0,,,bpython,conda-forge/bpython,2021-01-25 10:12:01.000,0.21-release,14.0,,,https://pypi.org/project/bpython,68501.0,69828.0,https://anaconda.org/conda-forge/bpython,2021-01-26 19:04:22.061,21245.0,3.0,,
562,delorean,A library for clearing up the inconvenient truths that arise dealing with datetimes.,Date and Time,,https://github.com/myusuf3/delorean,True,19,myusuf3/delorean/,https://github.com/myusuf3/delorean,2011-09-20 03:46:19.000,2020-12-06 06:18:23.000,2020-12-06 06:18:22.000,114.0,1721.0,360.0,,24.0,36.0,MIT,,,conda-forge/,2018-02-07 21:21:40.000,1.0.0,10.0,581.0,581.0,,,,https://anaconda.org/conda-forge/,,,2.0,,
563,dateutil,Extensions to the standard Python [datetime](https://docs.python.org/3/library/datetime.html) module.,Date and Time,,https://github.com/dateutil/dateutil,True,19,dateutil/dateutil,https://github.com/dateutil/dateutil,2014-11-19 18:56:16.000,2021-05-31 09:53:15.000,2021-05-31 09:53:14.000,362.0,1575.0,1521.0,123.0,214.0,348.0,,,dateutil,conda-forge/dateutil,2019-11-03 05:39:42.000,2.8.1,17.0,,,https://pypi.org/project/dateutil,,459.0,https://anaconda.org/conda-forge/dateutil,,,2.0,34488.0,
564,bashplotlib,Making basic plots in the terminal.,Command-line Interface Development,,https://github.com/glamp/bashplotlib,True,19,glamp/bashplotlib,https://github.com/glamp/bashplotlib,2012-12-13 04:01:10.000,2021-03-31 19:40:59.000,2021-03-31 19:40:59.000,82.0,1562.0,210.0,20.0,17.0,11.0,MIT,,bashplotlib,conda-forge/bashplotlib,,,1.0,125.0,125.0,https://pypi.org/project/bashplotlib,1512.0,1585.0,https://anaconda.org/conda-forge/bashplotlib,2018-09-08 10:27:10.095,2417.0,3.0,,
565,django-devserver,A drop-in replacement for Django's runserver.,Debugging Tools,,https://github.com/dcramer/django-devserver,True,19,dcramer/django-devserver,https://github.com/dcramer/django-devserver,2010-02-09 20:35:52.000,2020-02-26 17:37:11.000,2016-03-05 15:18:30.000,140.0,1266.0,218.0,39.0,39.0,28.0,,,django-devserver,conda-forge/django-devserver,,,,326.0,326.0,https://pypi.org/project/django-devserver,4234.0,4234.0,https://anaconda.org/conda-forge/django-devserver,,,3.0,,
566,cuisine,Chef-like functionality for Fabric.,DevOps Tools,,https://github.com/sebastien/cuisine,True,19,sebastien/cuisine,https://github.com/sebastien/cuisine,2011-02-28 20:26:37.000,2021-05-19 06:28:42.000,2018-02-27 14:58:26.000,158.0,1245.0,424.0,57.0,25.0,80.0,,,cuisine,conda-forge/cuisine,,,,141.0,141.0,https://pypi.org/project/cuisine,978.0,978.0,https://anaconda.org/conda-forge/cuisine,,,3.0,,
567,pyannotate,Auto-generate PEP-484 annotations.,Code Analysis,,https://github.com/dropbox/pyannotate,True,19,dropbox/pyannotate,https://github.com/dropbox/pyannotate,2017-11-13 20:18:08.000,2021-04-10 20:11:31.000,2021-03-19 18:13:03.000,45.0,1208.0,94.0,16.0,25.0,33.0,Apache-2.0,,pyannotate,conda-forge/pyannotate,,,,59.0,59.0,https://pypi.org/project/pyannotate,4036.0,4036.0,https://anaconda.org/conda-forge/pyannotate,,,3.0,,
568,shiv,"A command line utility for building fully self-contained zipapps (PEP 441), but with all their dependencies included.",Distribution,,https://github.com/linkedin/shiv,True,19,linkedin/shiv,https://github.com/linkedin/shiv,2018-03-13 18:46:23.000,2021-04-30 16:36:46.000,2021-04-30 16:36:23.000,66.0,1196.0,,32.0,22.0,57.0,BSD-2-Clause,,shiv,conda-forge/shiv,2021-04-27 16:06:42.000,0.5.1,14.0,,,https://pypi.org/project/shiv,7388.0,7393.0,https://anaconda.org/conda-forge/shiv,,,3.0,135.0,
569,enaml,Creating beautiful user-interfaces with Declarative Syntax like QML.,GUI Development,,https://github.com/nucleic/enaml,True,19,nucleic/enaml,https://github.com/nucleic/enaml,2013-03-06 21:29:01.000,2021-05-24 07:21:38.000,2021-05-24 07:21:35.000,95.0,1028.0,,33.0,38.0,165.0,,,enaml,conda-forge/enaml,2021-04-19 18:46:09.000,0.13.0,9.0,182.0,182.0,https://pypi.org/project/enaml,4078.0,5931.0,https://anaconda.org/conda-forge/enaml,2021-04-19 22:20:38.760,79659.0,3.0,45.0,
570,Spiff,A powerful workflow engine implemented in pure Python.,Job Scheduler,,https://github.com/knipknap/SpiffWorkflow,True,19,knipknap/SpiffWorkflow,https://github.com/knipknap/SpiffWorkflow,2009-12-25 09:11:22.000,2021-05-18 13:44:52.000,2020-05-07 17:37:29.000,216.0,971.0,615.0,28.0,26.0,33.0,LGPL-3.0,,SpiffWorkflow,conda-forge/SpiffWorkflow,,,,23.0,23.0,https://pypi.org/project/SpiffWorkflow,1445.0,1445.0,https://anaconda.org/conda-forge/SpiffWorkflow,,,2.0,,
571,path.py,A module wrapper for [os.path](https://docs.python.org/3/library/os.path.html).,Files,,https://github.com/jaraco/path,True,19,jaraco/path.py,https://github.com/jaraco/path,2012-04-21 02:59:29.000,2021-03-28 01:32:06.000,2021-03-28 01:32:01.000,126.0,957.0,,43.0,3.0,121.0,MIT,jaraco/path,path.py,conda-forge/path.py,2021-02-21 20:13:53.000,15.1.2,10.0,,,https://pypi.org/project/path.py,250823.0,258457.0,https://anaconda.org/conda-forge/path.py,2020-07-28 00:41:09.932,442809.0,3.0,,
572,model_mommy,Creating random fixtures for testing in Django.,Testing,,https://github.com/berinhard/model_mommy,True,19,vandersonmota/model_mommy,https://github.com/berinhard/model_mommy,2011-01-09 18:05:24.000,2019-10-21 22:05:37.000,2019-10-21 22:05:19.000,150.0,929.0,937.0,102.0,,185.0,,berinhard/model_mommy,model_mommy,conda-forge/model_mommy,2018-04-28 19:45:00.000,1.5.1,2.0,,,https://pypi.org/project/model_mommy,372249.0,372249.0,https://anaconda.org/conda-forge/model_mommy,,,3.0,,
573,moment,A Python library for dealing with dates/times. Inspired by [Moment.js](http://momentjs.com/).,Date and Time,,https://github.com/zachwill/moment,True,19,zachwill/moment,https://github.com/zachwill/moment,2012-12-19 01:00:31.000,2020-11-27 22:38:13.000,2020-11-27 22:36:41.000,36.0,676.0,150.0,4.0,3.0,30.0,,,moment,conda-forge/moment,,,3.0,513.0,513.0,https://pypi.org/project/moment,44686.0,44860.0,https://anaconda.org/conda-forge/moment,2019-01-31 05:56:48.613,7519.0,2.0,,
574,geojson,Python bindings and utilities for GeoJSON.,Geolocation,,https://github.com/jazzband/geojson,True,19,frewsxcv/python-geojson,https://github.com/jazzband/geojson,2011-07-01 20:39:48.000,2021-03-21 16:52:10.000,2021-03-21 16:52:09.000,85.0,627.0,448.0,44.0,23.0,52.0,BSD-3-Clause,jazzband/geojson,python-geojson,conda-forge/python-geojson,,,,6754.0,6754.0,https://pypi.org/project/python-geojson,,,https://anaconda.org/conda-forge/python-geojson,,,3.0,,
575,python-hunter,A flexible code tracing toolkit.,Debugging Tools,,https://github.com/ionelmc/python-hunter,True,19,ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,2015-03-16 18:03:16.000,2021-05-16 05:51:45.000,2021-05-16 05:47:30.000,31.0,619.0,940.0,8.0,34.0,46.0,BSD-2-Clause,,python-hunter,conda-forge/python-hunter,2021-05-08 17:00:59.000,3.3.3,42.0,60.0,60.0,https://pypi.org/project/python-hunter,18.0,18.0,https://anaconda.org/conda-forge/python-hunter,,,3.0,,
576,pickleDB,A simple and lightweight key-value store for Python.,Database,,https://github.com/patx/pickledb,True,19,patx/pickledb,https://github.com/patx/pickledb,2011-10-28 00:04:40.000,2021-03-23 21:52:22.000,2019-11-15 03:38:30.000,96.0,565.0,105.0,11.0,11.0,39.0,BSD-3-Clause,,pickledb,conda-forge/pickledb,,,1.0,614.0,614.0,https://pypi.org/project/pickledb,8201.0,8281.0,https://anaconda.org/conda-forge/pickledb,2019-04-17 15:35:05.741,2088.0,3.0,,
577,devpi,PyPI server and packaging/testing/release tool.,Package Repositories,,https://github.com/devpi/devpi,True,19,devpi/devpi,https://github.com/devpi/devpi,2017-03-31 06:51:39.000,2021-05-30 15:57:22.000,2021-05-30 15:55:43.000,83.0,459.0,3241.0,79.0,88.0,563.0,,,devpi,conda-forge/devpi,,,,152.0,152.0,https://pypi.org/project/devpi,3938.0,3938.0,https://anaconda.org/conda-forge/devpi,,,1.0,,
578,Kotti,"A high-level, Pythonic web application framework built on Pyramid.",CMS,,https://github.com/Kotti/Kotti,True,19,Kotti/Kotti,https://github.com/Kotti/Kotti,2011-01-28 15:42:02.000,2021-05-12 12:48:22.000,2021-05-12 12:36:07.000,110.0,364.0,2971.0,64.0,41.0,165.0,,,Kotti,conda-forge/Kotti,,,,216.0,216.0,https://pypi.org/project/Kotti,195.0,195.0,https://anaconda.org/conda-forge/Kotti,,,3.0,,
579,pyvips,A fast image processing library with low memory needs.,Image Processing,,https://github.com/libvips/pyvips,True,19,libvips/pyvips,https://github.com/libvips/pyvips,2017-07-28 16:39:43.000,2021-03-19 19:33:38.000,2021-02-24 09:49:23.000,26.0,323.0,392.0,10.0,78.0,146.0,MIT,,pyvips,conda-forge/pyvips,,,1.0,187.0,187.0,https://pypi.org/project/pyvips,9942.0,10352.0,https://anaconda.org/conda-forge/pyvips,2020-10-14 10:02:33.542,9040.0,3.0,,
580,unicode-slugify,A slugifier that generates unicode slugs with Django as a dependency.,Text Processing,,https://github.com/mozilla/unicode-slugify,True,19,mozilla/unicode-slugify,https://github.com/mozilla/unicode-slugify,2011-03-24 23:08:09.000,2019-03-28 03:42:14.000,2018-12-10 12:58:49.000,48.0,293.0,43.0,13.0,11.0,7.0,,,unicode-slugify,conda-forge/unicode-slugify,,,,1829.0,1829.0,https://pypi.org/project/unicode-slugify,78598.0,78598.0,https://anaconda.org/conda-forge/unicode-slugify,,,3.0,,
581,wifi,A Python library and command line tool for working with WiFi on Linux.,Hardware,,https://github.com/rockymeza/wifi,True,19,rockymeza/wifi,https://github.com/rockymeza/wifi,2012-10-12 04:14:06.000,2020-03-28 10:55:42.000,2017-03-20 02:06:55.000,136.0,282.0,142.0,13.0,33.0,31.0,BSD-2-Clause,,wifi,conda-forge/wifi,,,,312.0,312.0,https://pypi.org/project/wifi,16982.0,16982.0,https://anaconda.org/conda-forge/wifi,,,3.0,,
582,modernize,Modernizes Python code for eventual Python 3 migration.,Compatibility,,https://github.com/PyCQA/modernize,True,19,PyCQA/modernize,https://github.com/PyCQA/modernize,2013-08-29 02:53:54.000,2021-05-31 17:50:52.000,2021-01-11 16:55:58.000,40.0,255.0,433.0,32.0,45.0,82.0,,,modernize,conda-forge/modernize,,,5.0,,,https://pypi.org/project/modernize,750405.0,750832.0,https://anaconda.org/conda-forge/modernize,2020-10-04 12:43:43.996,21369.0,1.0,,
583,queries,A wrapper of the psycopg2 library for interacting with PostgreSQL.,Database Drivers,,https://github.com/gmr/queries,True,19,gmr/queries,https://github.com/gmr/queries,2012-08-24 16:12:55.000,2020-11-04 14:26:15.000,2020-08-07 16:32:54.000,28.0,235.0,334.0,11.0,5.0,13.0,BSD-3-Clause,,queries,conda-forge/queries,2018-01-29 19:13:34.000,2.0.0,1.0,91.0,91.0,https://pypi.org/project/queries,1482.0,1482.0,https://anaconda.org/conda-forge/queries,,,3.0,,
584,mailer,High-performance extensible mail delivery framework.,Email,,https://github.com/marrow/mailer,True,19,marrow/mailer,https://github.com/marrow/mailer,2011-03-13 05:21:26.000,2021-04-20 02:51:08.000,2021-04-20 02:51:08.000,50.0,225.0,295.0,20.0,25.0,46.0,MIT,,mailer,conda-forge/mailer,2019-09-16 00:20:27.000,4.0.3,2.0,,,https://pypi.org/project/mailer,20999.0,22086.0,https://anaconda.org/conda-forge/mailer,2021-01-10 22:48:12.147,35845.0,3.0,106.0,
585,mocket,A socket mock framework with gevent/asyncio/SSL support.,Testing,,https://github.com/mindflayer/python-mocket,True,19,mindflayer/python-mocket,https://github.com/mindflayer/python-mocket,2013-04-30 07:44:28.000,2021-05-28 07:23:41.000,2021-05-21 09:05:37.000,34.0,213.0,434.0,19.0,3.0,48.0,BSD-3-Clause,,python-mocket,conda-forge/python-mocket,2021-05-21 11:35:16.000,3.9.41,55.0,52.0,52.0,https://pypi.org/project/python-mocket,,,https://anaconda.org/conda-forge/python-mocket,,,3.0,,
586,dejavu,Audio fingerprinting and recognition.,Audio,,https://github.com/worldveil/dejavu,True,18,worldveil/dejavu,https://github.com/worldveil/dejavu,2013-11-19 02:50:35.000,2020-10-29 17:40:17.000,2020-06-03 05:58:03.000,1201.0,5434.0,146.0,23.0,67.0,129.0,MIT,,dejavu,conda-forge/dejavu,,,,18.0,18.0,https://pypi.org/project/dejavu,92.0,92.0,https://anaconda.org/conda-forge/dejavu,,,3.0,,
587,Stream Framework,Building news feed and notification systems using Cassandra and Redis.,News Feed,,https://github.com/tschellenbach/Stream-Framework,True,18,tschellenbach/Stream-Framework,https://github.com/tschellenbach/Stream-Framework,2012-08-08 13:11:08.000,2021-04-06 07:46:36.000,2020-07-15 12:01:04.000,527.0,4524.0,1508.0,26.0,62.0,116.0,,,Stream-Framework,conda-forge/Stream-Framework,,,,,,https://pypi.org/project/Stream-Framework,1464.0,1464.0,https://anaconda.org/conda-forge/Stream-Framework,,,3.0,,
588,conda,"Cross-platform, Python-agnostic binary package manager.",Package Management,,https://github.com/conda/conda,True,18,conda/conda/,https://github.com/conda/conda,2012-10-15 22:08:03.000,2021-06-02 17:31:01.000,2021-06-01 12:39:42.000,982.0,4158.0,15687.0,,1865.0,6044.0,,,,conda-forge/,2021-04-15 16:31:48.000,4.10.1,100.0,,,,,,https://anaconda.org/conda-forge/,,,3.0,,
589,zeroRPC,zerorpc is a flexible RPC implementation based on [ZeroMQ](http://zeromq.org/) and [MessagePack](http://msgpack.org/).,RPC Servers,,https://github.com/0rpc/zerorpc-python,True,18,0rpc/zerorpc-python,https://github.com/0rpc/zerorpc-python,2012-02-24 22:15:23.000,2021-05-05 10:01:20.000,2020-05-27 01:26:30.000,346.0,2802.0,251.0,36.0,47.0,106.0,,,zerorpc-python,conda-forge/zerorpc-python,,,,446.0,446.0,https://pypi.org/project/zerorpc-python,,,https://anaconda.org/conda-forge/zerorpc-python,,,1.0,,
590,warehouse,Next generation Python Package Repository (PyPI).,Package Repositories,,https://github.com/pypa/warehouse,True,18,pypa/warehouse,https://github.com/pypa/warehouse,2013-03-30 19:03:53.000,2021-06-02 21:48:42.000,2021-05-24 14:26:50.000,693.0,2670.0,5728.0,301.0,317.0,2001.0,Apache-2.0,,warehouse,conda-forge/warehouse,,,,,,https://pypi.org/project/warehouse,,,https://anaconda.org/conda-forge/warehouse,,,2.0,,
591,PTVS,Python Tools for Visual Studio.,Editor Plugins and IDEs,,https://github.com/microsoft/PTVS,True,18,Microsoft/PTVS,https://github.com/microsoft/PTVS,2015-03-18 22:30:53.000,2021-06-02 20:29:10.000,2021-06-02 20:21:01.000,637.0,2343.0,,73.0,652.0,3251.0,Apache-2.0,,PTVS,conda-forge/PTVS,2017-01-24 17:59:47.000,2.2.6,34.0,,,https://pypi.org/project/PTVS,,421.0,https://anaconda.org/conda-forge/PTVS,,,3.0,30784.0,
592,typeshed,"Collection of library stubs for Python, with static types.",Code Analysis,,https://github.com/python/typeshed,True,18,python/typeshed,https://github.com/python/typeshed,2015-03-05 04:51:28.000,2021-06-03 14:03:45.000,2021-06-03 14:03:45.000,1038.0,2213.0,4499.0,910.0,115.0,1170.0,Apache-2.0,,typeshed,conda-forge/typeshed,,,,,,https://pypi.org/project/typeshed,,,https://anaconda.org/conda-forge/typeshed,,,3.0,,
593,mysqlclient,MySQL connector with Python 3 support ([mysql-python](https://sourceforge.net/projects/mysql-python/) fork).,Database Drivers,,https://github.com/PyMySQL/mysqlclient,True,18,PyMySQL/mysqlclient-python,https://github.com/PyMySQL/mysqlclient,2014-04-28 05:09:06.000,2021-05-14 08:46:32.000,2021-01-08 08:39:31.000,306.0,1916.0,992.0,64.0,12.0,252.0,GPL-2.0,PyMySQL/mysqlclient,mysqlclient-python,conda-forge/mysqlclient-python,2020-12-04 01:52:18.000,2.0.1,3.0,,,https://pypi.org/project/mysqlclient-python,,90.0,https://anaconda.org/conda-forge/mysqlclient-python,,,3.0,5176.0,
