,name,description,category,resource,homepage,show,projectrank,github_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,star_count,contributor_count,open_issue_count,closed_issue_count,commit_count,license,updated_github_id,dependent_project_count,github_dependent_project_count,pypi_id,conda_id,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads
542,PlatformIO,A console tool to build code with different development platforms.,Build Tools,,https://github.com/platformio/platformio-core,True,20,platformio/platformio-core,https://github.com/platformio/platformio-core,2014-05-09 09:38:42.000,2024-02-22 16:27:23.000,2024-02-22 16:27:22,728.0,7405.0,82.0,198.0,3873.0,6500.0,Apache-2.0,,1.0,1.0,platformio-core,conda-forge/platformio-core,2024-01-12 11:31:02,6.1.13,100.0,https://pypi.org/project/platformio-core,,,https://anaconda.org/conda-forge/platformio-core,,,3.0,,
543,code2flow,Turn your Python and JavaScript code into DOT flowcharts.,Code Analysis,,https://github.com/scottrogowski/code2flow,True,20,scottrogowski/code2flow,https://github.com/scottrogowski/code2flow,2013-05-24 04:17:43.000,2023-06-18 08:40:31.945,2023-01-08 22:55:22,262.0,3610.0,10.0,21.0,45.0,126.0,MIT,,43.0,43.0,code2flow,conda-forge/code2flow,,,3.0,https://pypi.org/project/code2flow,5840.0,5988.0,https://anaconda.org/conda-forge/code2flow,2023-06-18 08:40:31.945,3712.0,3.0,,
544,anaconda,Anaconda turns your Sublime Text 3 in a full featured Python development IDE.,Editor Plugins and IDEs,,https://github.com/DamnWidget/anaconda,True,20,DamnWidget/anaconda,https://github.com/DamnWidget/anaconda,2013-07-21 15:14:07.000,2022-08-12 18:54:06.000,2022-02-28 12:48:01,259.0,2206.0,89.0,177.0,616.0,994.0,GPL-3.0,,,,anaconda,conda-forge/anaconda,2022-03-01 21:02:36,2.3.0,88.0,https://pypi.org/project/anaconda,10899.0,10899.0,https://anaconda.org/conda-forge/anaconda,,,2.0,,
545,sandman2,Automated REST APIs for existing database-driven systems.,RESTful API,,https://github.com/jeffknupp/sandman2,True,20,jeffknupp/sandman2,https://github.com/jeffknupp/sandman2,2014-10-24 17:21:50.000,2024-02-26 17:07:12.000,2020-12-21 15:15:51,212.0,1978.0,23.0,36.0,52.0,250.0,Apache-2.0,,26.0,26.0,sandman2,conda-forge/sandman2,,,,https://pypi.org/project/sandman2,177.0,177.0,https://anaconda.org/conda-forge/sandman2,,,3.0,,
546,delorean,A library for clearing up the inconvenient truths that arise dealing with datetimes.,Date and Time,,https://github.com/myusuf3/delorean,True,20,myusuf3/delorean/,https://github.com/myusuf3/delorean,2011-09-20 03:46:19.000,2023-02-03 20:21:32.000,2022-06-28 23:50:57,128.0,1843.0,,28.0,37.0,374.0,MIT,,1090.0,1090.0,,conda-forge/,2018-02-07 21:21:40,1.0.0,10.0,,,,https://anaconda.org/conda-forge/,,,3.0,,
547,docxtpl,Editing a docx document by jinja2 template.,Specific Formats Processing,,https://github.com/elapouya/python-docx-template,True,20,elapouya/python-docx-template,https://github.com/elapouya/python-docx-template,2015-03-12 12:52:14.000,2024-02-23 22:30:05.000,2024-02-12 08:31:23,354.0,1806.0,57.0,104.0,326.0,386.0,LGPL-2.1,,2415.0,2415.0,python-docx-template,conda-forge/python-docx-template,,,,https://pypi.org/project/python-docx-template,,,https://anaconda.org/conda-forge/python-docx-template,,,3.0,,
548,sixpack,A language-agnostic A/B Testing framework.,Testing,,https://github.com/sixpack/sixpack,True,20,seatgeek/sixpack,https://github.com/sixpack/sixpack,2012-11-15 00:01:06.000,2022-08-21 18:43:32.000,2020-08-26 00:32:16,182.0,1754.0,56.0,67.0,128.0,828.0,BSD-2-Clause,sixpack/sixpack,11.0,11.0,sixpack,conda-forge/sixpack,2017-07-24 08:26:03,2.5.0,13.0,https://pypi.org/project/sixpack,108.0,108.0,https://anaconda.org/conda-forge/sixpack,,,3.0,,
549,shiv,"A command line utility for building fully self-contained zipapps (PEP 441), but with all their dependencies included.",Distribution,,https://github.com/linkedin/shiv,True,20,linkedin/shiv,https://github.com/linkedin/shiv,2018-03-13 18:46:23.000,2024-02-28 19:44:41.000,2024-02-05 17:27:48,90.0,1669.0,41.0,43.0,77.0,,BSD-2-Clause,,,,shiv,conda-forge/shiv,2024-02-05 17:55:09,1.0.5,20.0,https://pypi.org/project/shiv,33416.0,33586.0,https://anaconda.org/conda-forge/shiv,2024-02-05 23:15:47.131,2856.0,3.0,,665.0
550,wdb,An improbable web debugger through WebSockets.,Debugging Tools,,https://github.com/Kozea/wdb,True,20,Kozea/wdb,https://github.com/Kozea/wdb,2012-10-05 16:40:23.000,2022-12-06 14:33:43.000,2019-09-16 09:29:29,111.0,1570.0,22.0,30.0,79.0,658.0,GPL-3.0,,217.0,217.0,wdb,conda-forge/wdb,,,,https://pypi.org/project/wdb,7118.0,7118.0,https://anaconda.org/conda-forge/wdb,,,3.0,,
551,Open Mining,Business Intelligence (BI) in Pandas interface.,Data Analysis,,https://github.com/mining/mining,True,20,mining/mining,https://github.com/mining/mining,2014-01-23 19:20:01.000,2016-12-02 16:39:01.000,2016-12-02 16:39:00,232.0,1254.0,14.0,68.0,116.0,1232.0,MIT,,20.0,20.0,mining,conda-forge/mining,2016-02-02 02:00:14,0.2.2,3.0,https://pypi.org/project/mining,39.0,39.0,https://anaconda.org/conda-forge/mining,,,3.0,,
552,matchering,A library for automated reference audio mastering.,Audio,,https://github.com/sergree/matchering,True,20,sergree/matchering,https://github.com/sergree/matchering,2018-09-28 19:21:01.000,2024-01-29 20:03:14.000,2024-01-29 20:03:14,139.0,1158.0,3.0,16.0,30.0,365.0,GPL-3.0,,34.0,34.0,matchering,conda-forge/matchering,2022-10-19 08:31:45,2.0.6,7.0,https://pypi.org/project/matchering,1523.0,1523.0,https://anaconda.org/conda-forge/matchering,,,3.0,,
553,path.py,A module wrapper for [os.path](https://docs.python.org/3/library/os.path.html).,Files,,https://github.com/jaraco/path,True,20,jaraco/path.py,https://github.com/jaraco/path,2012-04-21 02:59:29.000,2024-02-07 23:42:24.000,2024-02-07 23:42:23,139.0,1082.0,53.0,2.0,133.0,,MIT,jaraco/path,,,path.py,conda-forge/path.py,2024-02-04 03:58:55,16.10.0,19.0,https://pypi.org/project/path.py,332438.0,339194.0,https://anaconda.org/conda-forge/path.py,2023-06-16 13:23:58.818,608118.0,3.0,,
554,PyUserInput,A module for cross-platform control of the mouse and keyboard.,Hardware,,https://github.com/SavinaRoja/PyUserInput,True,20,SavinaRoja/PyUserInput,https://github.com/SavinaRoja/PyUserInput,2013-01-30 22:07:03.000,2021-09-08 08:22:02.000,2021-04-19 11:12:33,167.0,1071.0,21.0,72.0,30.0,225.0,GPL-3.0,,561.0,561.0,PyUserInput,conda-forge/PyUserInput,,,,https://pypi.org/project/PyUserInput,5429.0,5429.0,https://anaconda.org/conda-forge/PyUserInput,,,3.0,,
555,kapre,Keras Audio Preprocessors.,Audio,,https://github.com/keunwoochoi/kapre,True,20,keunwoochoi/kapre,https://github.com/keunwoochoi/kapre,2016-12-14 18:36:36.000,2023-10-23 02:52:41.000,2022-07-04 00:10:02,145.0,906.0,13.0,13.0,82.0,195.0,MIT,,2366.0,2366.0,kapre,conda-forge/kapre,2022-01-21 20:10:47,Kapre-0.3.7,10.0,https://pypi.org/project/kapre,993.0,993.0,https://anaconda.org/conda-forge/kapre,,,3.0,,26.0
556,pickleDB,A simple and lightweight key-value store for Python.,Database,,https://github.com/patx/pickledb,True,20,patx/pickledb,https://github.com/patx/pickledb,2011-10-28 00:04:40.000,2023-06-16 16:14:51.365,2023-04-19 03:40:46,122.0,854.0,15.0,18.0,42.0,109.0,BSD-3-Clause,,1500.0,1500.0,pickledb,conda-forge/pickledb,,,1.0,https://pypi.org/project/pickledb,55087.0,55159.0,https://anaconda.org/conda-forge/pickledb,2023-06-16 16:14:51.365,4201.0,3.0,,
557,pycco,The literate-programming-style documentation generator.,Documentation,,https://github.com/pycco-docs/pycco,True,20,pycco-docs/pycco,https://github.com/pycco-docs/pycco,2010-06-29 07:02:31.000,2023-06-12 20:15:00.000,2019-12-20 19:59:49,138.0,838.0,36.0,31.0,28.0,222.0,,,325.0,325.0,pycco,conda-forge/pycco,2018-07-25 01:35:11,0.6.0,4.0,https://pypi.org/project/pycco,2113.0,2113.0,https://anaconda.org/conda-forge/pycco,,,3.0,,
558,devpi,PyPI server and packaging/testing/release tool.,Package Repositories,,https://github.com/devpi/devpi,True,20,devpi/devpi,https://github.com/devpi/devpi,2017-03-31 06:51:39.000,2024-02-27 09:56:26.000,2024-02-27 09:32:55,122.0,801.0,99.0,83.0,696.0,3241.0,,,250.0,250.0,devpi,conda-forge/devpi,,,,https://pypi.org/project/devpi,4563.0,4563.0,https://anaconda.org/conda-forge/devpi,,,1.0,,
559,Cartridge,A shopping cart app built using the Mezzanine.,E-commerce,,https://github.com/stephenmcd/cartridge,True,20,stephenmcd/cartridge,https://github.com/stephenmcd/cartridge,2010-08-22 00:36:43.000,2024-02-22 09:25:54.000,2024-02-22 09:25:54,289.0,695.0,76.0,23.0,128.0,1480.0,BSD-2-Clause,,,,cartridge,conda-forge/cartridge,2022-09-19 16:55:50,1.3.4,11.0,https://pypi.org/project/cartridge,513.0,513.0,https://anaconda.org/conda-forge/cartridge,,,2.0,,
560,Deform,Python HTML form generation library influenced by the formish form generation library.,Forms,,https://github.com/Pylons/deform,True,20,Pylons/deform,https://github.com/Pylons/deform,2011-02-16 06:29:46.000,2024-02-12 15:14:11.000,2023-11-15 19:00:14,158.0,413.0,101.0,46.0,135.0,,,,800.0,800.0,deform,conda-forge/deform,2020-12-15 23:27:03,2.0.15,7.0,https://pypi.org/project/deform,5980.0,5980.0,https://anaconda.org/conda-forge/deform,,,3.0,,
561,money,`Money` class with optional CLDR-backed locale-aware formatting and an extensible currency exchange.,E-commerce,,https://github.com/carlospalol/money,True,20,carlospalol/money,https://github.com/carlospalol/money,2013-11-16 06:03:45.000,2023-04-08 19:03:59.000,2016-09-04 23:30:40,33.0,227.0,4.0,7.0,17.0,158.0,MIT,,319.0,319.0,money,conda-forge/money,,,,https://pypi.org/project/money,38206.0,38206.0,https://anaconda.org/conda-forge/money,,,2.0,,
562,CPython,"**Default, most widely used implementation of the Python programming language written in C.**.",Implementations,,https://github.com/python/cpython,True,19,python/cpython,https://github.com/python/cpython,2017-02-10 19:23:51.000,2024-02-29 14:25:10.000,2024-02-29 11:09:09,27941.0,58602.0,2832.0,6906.0,59660.0,,,,4.0,4.0,cpython,conda-forge/cpython,,,,https://pypi.org/project/cpython,31.0,31.0,https://anaconda.org/conda-forge/cpython,,,2.0,,
563,python-patterns,A collection of design patterns in Python.,Algorithms and Design Patterns,,https://github.com/faif/python-patterns,True,19,faif/python-patterns,https://github.com/faif/python-patterns,2012-06-06 21:02:35.000,2023-12-18 04:41:53.000,2023-01-27 22:41:14,6600.0,39102.0,128.0,11.0,74.0,830.0,,,21.0,21.0,python-patterns,conda-forge/python-patterns,,,,https://pypi.org/project/python-patterns,25.0,25.0,https://anaconda.org/conda-forge/python-patterns,,,3.0,,
564,YouCompleteMe,Includes [Jedi](https://github.com/davidhalter/jedi)-based completion engine for Python.,Editor Plugins and IDEs,,https://github.com/ycm-core/YouCompleteMe,True,19,Valloric/YouCompleteMe,https://github.com/ycm-core/YouCompleteMe,2012-04-16 03:12:14.000,2024-02-18 21:17:37.000,2024-02-18 21:17:36,2703.0,25190.0,192.0,12.0,3204.0,3169.0,GPL-3.0,ycm-core/YouCompleteMe,,,YouCompleteMe,conda-forge/YouCompleteMe,,,,https://pypi.org/project/YouCompleteMe,,,https://anaconda.org/conda-forge/YouCompleteMe,,,3.0,,
565,PythonRobotics,This is a compilation of various robotics algorithms with visualizations.,Robotics,,https://github.com/AtsushiSakai/PythonRobotics,True,19,AtsushiSakai/PythonRobotics,https://github.com/AtsushiSakai/PythonRobotics,2016-03-21 09:34:43.000,2024-02-27 11:27:31.000,2024-02-27 11:27:30,5848.0,21154.0,123.0,13.0,327.0,1949.0,,,21.0,21.0,PythonRobotics,conda-forge/PythonRobotics,,,,https://pypi.org/project/PythonRobotics,,,https://anaconda.org/conda-forge/PythonRobotics,,,1.0,,
566,Pyston,A Python implementation using JIT techniques.,Implementations,,https://github.com/pyston/pyston_v1,True,19,dropbox/pyston,https://github.com/pyston/pyston_v1,2014-04-01 07:17:20.000,2021-05-07 15:23:26.000,2021-05-06 21:36:18,290.0,4902.0,,9.0,266.0,3.0,,pyston/pyston_v1,20.0,20.0,pyston,conda-forge/pyston,2021-05-07 15:23:26,master,10.0,https://pypi.org/project/pyston,991303.0,991348.0,https://anaconda.org/conda-forge/pyston,,,2.0,,5148.0
567,pytype,Pytype checks and infers types for Python code - without requiring type annotations.,Code Analysis,,https://github.com/google/pytype,True,19,google/pytype,https://github.com/google/pytype,2015-03-18 20:52:08.000,2024-02-27 19:26:43.000,2024-02-27 19:26:41,261.0,4493.0,100.0,152.0,535.0,,,,,,pytype,conda-forge/pytype,,,82.0,https://pypi.org/project/pytype,468637.0,473002.0,https://anaconda.org/conda-forge/pytype,2024-02-10 17:48:30.581,192101.0,3.0,,
568,coala,Language independent and easily extendable code analysis application.,Code Analysis,,https://github.com/coala/coala,True,19,coala/coala/,https://github.com/coala/coala,2014-05-15 11:35:34.000,2024-02-05 04:33:35.000,2021-06-11 17:11:55,1295.0,3508.0,,658.0,2374.0,4487.0,AGPL-3.0,,13.0,13.0,,conda-forge/,2017-05-22 15:58:37,0.11.0,17.0,,,1.0,https://anaconda.org/conda-forge/,,,3.0,,176.0
569,fn.py,Functional programming in Python: implementation of missing features to enjoy FP.,Functional Programming,,https://github.com/kachayev/fn.py,True,19,kachayev/fn.py,https://github.com/kachayev/fn.py,2013-01-13 15:06:02.000,2022-08-30 14:08:21.000,2014-10-13 16:51:28,187.0,3324.0,18.0,24.0,26.0,241.0,,,487.0,487.0,fn.py,conda-forge/fn.py,,,,https://pypi.org/project/fn.py,1355.0,1355.0,https://anaconda.org/conda-forge/fn.py,,,3.0,,
570,pyflame,A ptracing profiler For Python.,Debugging Tools,,https://github.com/uber-archive/pyflame,True,19,uber/pyflame,https://github.com/uber-archive/pyflame,2016-08-09 18:35:37.000,2023-06-16 16:09:40.113,2019-12-03 07:08:22,229.0,2975.0,22.0,24.0,53.0,299.0,Apache-2.0,uber-archive/pyflame,,,pyflame,conda-forge/pyflame,,,1.0,https://pypi.org/project/pyflame,8443.0,8767.0,https://anaconda.org/conda-forge/pyflame,2023-06-16 16:09:40.113,21118.0,3.0,,
571,spotlight,Deep recommender models using PyTorch.,Recommender Systems,,https://github.com/maciejkula/spotlight,True,19,maciejkula/spotlight,https://github.com/maciejkula/spotlight,2017-06-25 18:52:19.000,2022-12-21 23:38:02.000,2020-02-09 21:03:48,412.0,2931.0,11.0,62.0,48.0,299.0,MIT,,,,spotlight,conda-forge/spotlight,2019-09-08 10:19:53,0.1.6,7.0,https://pypi.org/project/spotlight,1152.0,1152.0,https://anaconda.org/conda-forge/spotlight,,,3.0,,
572,furl,A small Python library that makes parsing and manipulating URLs easy.,URL Manipulation,,https://github.com/gruns/furl,True,19,gruns/furl,https://github.com/gruns/furl,2011-11-17 01:08:16.000,2023-06-16 13:21:21.441,2022-08-01 04:59:34,145.0,2544.0,15.0,31.0,84.0,549.0,,,,,furl,conda-forge/furl,2021-04-12 19:04:56,2.1.2,15.0,https://pypi.org/project/furl,2113536.0,2117851.0,https://anaconda.org/conda-forge/furl,2023-06-16 13:21:21.441,340932.0,3.0,,
573,dateutil,Extensions to the standard Python [datetime](https://docs.python.org/3/library/datetime.html) module.,Date and Time,,https://github.com/dateutil/dateutil,True,19,dateutil/dateutil,https://github.com/dateutil/dateutil,2014-11-19 18:56:16.000,2024-01-19 14:19:34.000,2023-11-13 16:35:34,463.0,2210.0,131.0,294.0,405.0,1579.0,,,,,dateutil,conda-forge/dateutil,2021-07-14 08:18:11,2.8.2,18.0,https://pypi.org/project/dateutil,,327.0,https://anaconda.org/conda-forge/dateutil,,,3.0,-9.0,35072.0
574,PyPattyrn,A simple yet effective library for implementing common design patterns.,Algorithms and Design Patterns,,https://github.com/tylerlaberge/PyPattyrn,True,19,tylerlaberge/PyPattyrn,https://github.com/tylerlaberge/PyPattyrn,2016-07-17 22:09:31.000,2022-07-02 08:28:47.000,2020-02-09 19:26:00,142.0,2171.0,4.0,,41.0,103.0,MIT,,45.0,45.0,PyPattyrn,conda-forge/PyPattyrn,2016-09-11 02:13:18,1.2,3.0,https://pypi.org/project/PyPattyrn,1416.0,1416.0,https://anaconda.org/conda-forge/PyPattyrn,,,3.0,,
575,bashplotlib,Making basic plots in the terminal.,Command-line Interface Development,,https://github.com/glamp/bashplotlib,True,19,glamp/bashplotlib,https://github.com/glamp/bashplotlib,2012-12-13 04:01:10.000,2023-06-16 16:09:47.560,2021-03-31 19:40:59,83.0,1812.0,20.0,18.0,11.0,210.0,MIT,,177.0,177.0,bashplotlib,conda-forge/bashplotlib,,,1.0,https://pypi.org/project/bashplotlib,5113.0,5189.0,https://anaconda.org/conda-forge/bashplotlib,2023-06-16 16:09:47.560,4964.0,3.0,,
576,mrq,A distributed worker task queue in Python using Redis & gevent.,Task Queues,,https://github.com/pricingassistant/mrq,True,19,pricingassistant/mrq,https://github.com/pricingassistant/mrq,2014-02-13 09:32:40.000,2023-06-13 19:16:57.000,2020-12-13 18:58:15,117.0,877.0,40.0,52.0,120.0,709.0,MIT,,32.0,32.0,mrq,conda-forge/mrq,2018-08-31 13:59:56,0.9.10,5.0,https://pypi.org/project/mrq,447.0,447.0,https://anaconda.org/conda-forge/mrq,,,3.0,,
577,green,"A clean, colorful test runner.",Testing,,https://github.com/CleanCut/green,True,19,CleanCut/green,https://github.com/CleanCut/green,2014-04-01 20:08:18.000,2024-02-15 16:38:01.000,2024-02-15 16:36:51,73.0,781.0,39.0,6.0,178.0,,MIT,,,,green,conda-forge/green,2024-02-15 16:38:01,4.0.1,49.0,https://pypi.org/project/green,16211.0,19335.0,https://anaconda.org/conda-forge/green,2023-09-28 06:00:07.530,134346.0,3.0,,
578,python-hunter,A flexible code tracing toolkit.,Debugging Tools,,https://github.com/ionelmc/python-hunter,True,19,ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,2015-03-16 18:03:16.000,2023-04-26 10:15:29.000,2023-04-26 09:11:54,44.0,774.0,9.0,43.0,54.0,1074.0,BSD-2-Clause,,168.0,168.0,python-hunter,conda-forge/python-hunter,2022-09-11 00:45:22,3.3.5,51.0,https://pypi.org/project/python-hunter,214.0,214.0,https://anaconda.org/conda-forge/python-hunter,,,3.0,,
579,python-nameparser,Parsing human names into their individual components.,Text Processing,,https://github.com/derek73/python-nameparser,True,19,derek73/python-nameparser,https://github.com/derek73/python-nameparser,2014-04-02 03:31:21.000,2023-11-27 21:25:31.000,2023-09-21 00:05:34,102.0,627.0,23.0,26.0,84.0,409.0,,,1325.0,1325.0,python-nameparser,conda-forge/python-nameparser,2023-09-21 00:11:06,1.1.3,37.0,https://pypi.org/project/python-nameparser,,,https://anaconda.org/conda-forge/python-nameparser,,,3.0,,
580,scoop,Scalable Concurrent Operations in Python.,Concurrency and Parallelism,,https://github.com/soravux/scoop,True,19,soravux/scoop,https://github.com/soravux/scoop,2015-03-22 18:25:14.000,2023-03-17 14:55:03.000,2022-08-14 23:39:50,85.0,615.0,25.0,33.0,42.0,1022.0,LGPL-3.0,,408.0,408.0,scoop,conda-forge/scoop,,,,https://pypi.org/project/scoop,1708.0,1708.0,https://anaconda.org/conda-forge/scoop,,,1.0,,
581,Unipath,An object-oriented approach to file/directory operations.,Files,,https://github.com/mikeorr/Unipath,True,19,mikeorr/Unipath,https://github.com/mikeorr/Unipath,2013-01-28 04:38:28.000,2022-01-11 09:35:44.000,2015-02-14 18:30:08,39.0,513.0,6.0,6.0,11.0,49.0,,,9478.0,9478.0,Unipath,conda-forge/Unipath,,,,https://pypi.org/project/Unipath,51770.0,51770.0,https://anaconda.org/conda-forge/Unipath,,,3.0,,
582,pydal,A pure Python Database Abstraction Layer.,ORM,,https://github.com/web2py/pydal,True,19,web2py/pydal/,https://github.com/web2py/pydal,2014-12-05 20:51:28.000,2024-01-16 05:49:27.000,2024-01-16 05:49:26,133.0,470.0,,143.0,171.0,6819.0,BSD-3-Clause,,455.0,455.0,,conda-forge/,2020-03-21 18:13:47,20200321.1,29.0,,,,https://anaconda.org/conda-forge/,,,3.0,,
583,manhole,Debugging UNIX socket connections and present the stacktraces for all threads and an interactive prompt.,Debugging Tools,,https://github.com/ionelmc/python-manhole,True,19,ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,2013-06-26 21:49:34.000,2023-12-18 17:23:41.000,2023-12-18 17:23:36,23.0,362.0,11.0,7.0,15.0,498.0,BSD-2-Clause,,274.0,274.0,python-manhole,conda-forge/python-manhole,2021-03-24 19:56:29,1.7.0,14.0,https://pypi.org/project/python-manhole,8.0,8.0,https://anaconda.org/conda-forge/python-manhole,,,3.0,,
584,wifi,A Python library and command line tool for working with WiFi on Linux.,Hardware,,https://github.com/rockymeza/wifi,True,19,rockymeza/wifi,https://github.com/rockymeza/wifi,2012-10-12 04:14:06.000,2020-03-28 10:55:42.000,2017-03-20 02:06:55,141.0,297.0,13.0,33.0,31.0,142.0,BSD-2-Clause,,608.0,608.0,wifi,conda-forge/wifi,,,,https://pypi.org/project/wifi,9343.0,9343.0,https://anaconda.org/conda-forge/wifi,,,3.0,,
585,queries,A wrapper of the psycopg2 library for interacting with PostgreSQL.,Database Drivers,,https://github.com/gmr/queries,True,19,gmr/queries,https://github.com/gmr/queries,2012-08-24 16:12:55.000,2021-11-16 15:05:15.000,2021-11-16 15:02:24,33.0,259.0,12.0,4.0,14.0,337.0,BSD-3-Clause,,131.0,131.0,queries,conda-forge/queries,2018-01-29 19:13:34,2.0.0,1.0,https://pypi.org/project/queries,2358.0,2358.0,https://anaconda.org/conda-forge/queries,,,3.0,,
586,Grumpy,More compiler than interpreter as more powerful CPython2.7 replacement (alpha).,Implementations,,https://github.com/google/grumpy,True,18,google/grumpy,https://github.com/google/grumpy,2016-12-21 17:49:01.000,2022-01-18 09:01:43.000,2017-11-22 02:08:58,630.0,10557.0,30.0,59.0,80.0,331.0,Apache-2.0,,21.0,21.0,grumpy,conda-forge/grumpy,,,,https://pypi.org/project/grumpy,,,https://anaconda.org/conda-forge/grumpy,,,3.0,,
587,dejavu,Audio fingerprinting and recognition.,Audio,,https://github.com/worldveil/dejavu,True,18,worldveil/dejavu,https://github.com/worldveil/dejavu,2013-11-19 02:50:35.000,2023-08-23 18:39:43.000,2020-06-03 05:58:03,1343.0,6260.0,23.0,101.0,135.0,146.0,MIT,,21.0,21.0,dejavu,conda-forge/dejavu,,,,https://pypi.org/project/dejavu,131.0,131.0,https://anaconda.org/conda-forge/dejavu,,,3.0,,
588,jedi-vim,Vim bindings for the Jedi auto-completion library for Python.,Editor Plugins and IDEs,,https://github.com/davidhalter/jedi-vim,True,18,davidhalter/jedi-vim,https://github.com/davidhalter/jedi-vim,2012-09-18 14:14:29.000,2023-12-30 00:15:15.000,2023-12-30 00:15:14,364.0,5220.0,98.0,22.0,761.0,938.0,MIT,,20.0,20.0,jedi-vim,conda-forge/jedi-vim,,,,https://pypi.org/project/jedi-vim,,,https://anaconda.org/conda-forge/jedi-vim,,,3.0,,
589,saws,A Supercharged [aws-cli](https://github.com/aws/aws-cli).,Command-line Tools,,https://github.com/donnemartin/saws,True,18,donnemartin/saws,https://github.com/donnemartin/saws,2015-08-24 10:21:15.000,2023-06-16 16:15:42.651,2022-01-15 02:58:14,274.0,5180.0,8.0,32.0,62.0,1037.0,,,41.0,41.0,saws,conda-forge/saws,2017-04-09 03:32:28,0.4.2,8.0,https://pypi.org/project/saws,135.0,584.0,https://anaconda.org/conda-forge/saws,2023-06-16 16:15:42.651,25194.0,3.0,,
590,MonkeyType,A system for Python that generates static type annotations by collecting runtime types.,Code Analysis,,https://github.com/Instagram/MonkeyType,True,18,Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,2017-07-11 00:19:00.000,2024-02-06 19:06:53.000,2024-02-06 19:06:50,165.0,4490.0,49.0,43.0,138.0,,,,,,MonkeyType,conda-forge/MonkeyType,,,16.0,https://pypi.org/project/MonkeyType,138850.0,139633.0,https://anaconda.org/conda-forge/MonkeyType,2023-06-16 16:09:34.593,57159.0,3.0,,
591,ftfy,Makes Unicode text less broken and more consistent automagically.,Text Processing,,https://github.com/rspeer/python-ftfy,True,18,LuminosoInsight/python-ftfy,https://github.com/rspeer/python-ftfy,2012-08-24 16:14:59.000,2023-11-21 23:43:08.000,2023-11-21 23:43:00,116.0,3665.0,18.0,16.0,120.0,,,rspeer/python-ftfy,17168.0,17168.0,python-ftfy,conda-forge/python-ftfy,2021-08-23 21:02:05,6.0.3,2.0,https://pypi.org/project/python-ftfy,,,https://anaconda.org/conda-forge/python-ftfy,,,3.0,,
592,percol,Adds flavor of interactive selection to the traditional pipe concept on UNIX.,Command-line Tools,,https://github.com/mooz/percol,True,18,mooz/percol,https://github.com/mooz/percol,2011-02-27 17:08:29.000,2023-12-30 17:17:12.000,2019-07-23 23:48:07,141.0,3250.0,36.0,36.0,29.0,409.0,,,34.0,34.0,percol,conda-forge/percol,2015-03-18 06:07:52,0.1.0,1.0,https://pypi.org/project/percol,573.0,573.0,https://anaconda.org/conda-forge/percol,,,3.0,,
593,SimpleCV,An open source framework for building computer vision applications.,Computer Vision,,https://github.com/sightmachine/SimpleCV,True,18,sightmachine/SimpleCV,https://github.com/sightmachine/SimpleCV,2011-08-16 18:04:07.000,2023-01-14 22:21:12.000,2015-04-07 13:42:39,758.0,2653.0,104.0,73.0,254.0,2625.0,BSD-3-Clause,,,,SimpleCV,conda-forge/SimpleCV,,,,https://pypi.org/project/SimpleCV,1060.0,1060.0,https://anaconda.org/conda-forge/SimpleCV,,,3.0,,
594,bpython,A fancy interface to the Python interpreter.,Interactive Interpreter,,https://github.com/bpython/bpython,True,18,bpython/bpython,https://github.com/bpython/bpython,2014-07-04 22:26:05.000,2024-02-06 07:56:29.000,2024-02-06 07:56:25,230.0,2517.0,134.0,136.0,654.0,,,,,,bpython,conda-forge/bpython,2023-08-05 09:17:15,0.24-release,18.0,https://pypi.org/project/bpython,162351.0,164301.0,https://anaconda.org/conda-forge/bpython,2023-10-07 06:17:08.699,83853.0,3.0,,
595,PTVS,Python Tools for Visual Studio.,Editor Plugins and IDEs,,https://github.com/microsoft/PTVS,True,18,Microsoft/PTVS,https://github.com/microsoft/PTVS,2015-03-18 22:30:53.000,2024-02-29 01:36:29.000,2024-02-12 07:05:07,662.0,2491.0,83.0,88.0,4812.0,,Apache-2.0,,,,PTVS,conda-forge/PTVS,2017-01-24 17:59:47,2.2.6,34.0,https://pypi.org/project/PTVS,,325.0,https://anaconda.org/conda-forge/PTVS,,,3.0,,34170.0
596,kube-shell,An integrated shell for working with the Kubernetes CLI.,Command-line Tools,,https://github.com/cloudnativelabs/kube-shell,True,18,cloudnativelabs/kube-shell,https://github.com/cloudnativelabs/kube-shell,2017-06-15 05:30:19.000,2022-11-02 12:34:48.000,2018-09-19 08:36:55,173.0,2353.0,6.0,58.0,12.0,76.0,Apache-2.0,,16.0,16.0,kube-shell,conda-forge/kube-shell,2017-07-11 17:37:14,0.0.21,1.0,https://pypi.org/project/kube-shell,458.0,467.0,https://anaconda.org/conda-forge/kube-shell,,,3.0,,717.0
